type,date,maxUsage,meanUsage
thor,Mon Jun 19 2023 14:18:46 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Tue Jun 13 2023 14:15:00 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Mon Jun 12 2023 21:06:56 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Mon Jun 12 2023 17:06:56 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Mon Jun 12 2023 13:06:55 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Fri Jun 09 2023 18:53:34 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Fri Jun 09 2023 14:53:33 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Fri Jun 09 2023 10:53:33 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Thu Jun 08 2023 15:39:58 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Wed Jun 07 2023 17:50:27 GMT-0600 (Mountain Daylight Time),32,20.65
thor,Wed Jun 07 2023 13:50:26 GMT-0600 (Mountain Daylight Time),32,20.65
hthor,Mon Jun 19 2023 14:18:46 GMT-0600 (Mountain Daylight Time),18,18
hthor,Tue Jun 13 2023 14:15:00 GMT-0600 (Mountain Daylight Time),18,18
hthor,Mon Jun 12 2023 21:06:56 GMT-0600 (Mountain Daylight Time),18,18
hthor,Mon Jun 12 2023 17:06:56 GMT-0600 (Mountain Daylight Time),18,18
hthor,Mon Jun 12 2023 13:06:55 GMT-0600 (Mountain Daylight Time),18,18
hthor,Fri Jun 09 2023 18:53:34 GMT-0600 (Mountain Daylight Time),18,18
hthor,Fri Jun 09 2023 14:53:33 GMT-0600 (Mountain Daylight Time),18,18
hthor,Fri Jun 09 2023 10:53:33 GMT-0600 (Mountain Daylight Time),18,18
hthor,Thu Jun 08 2023 15:39:58 GMT-0600 (Mountain Daylight Time),18,18
hthor,Wed Jun 07 2023 17:50:27 GMT-0600 (Mountain Daylight Time),18,18
hthor,Wed Jun 07 2023 13:50:26 GMT-0600 (Mountain Daylight Time),18,18
roxie,Mon Jun 19 2023 14:18:46 GMT-0600 (Mountain Daylight Time),18,13
roxie,Tue Jun 13 2023 14:15:00 GMT-0600 (Mountain Daylight Time),18,13
roxie,Mon Jun 12 2023 21:06:56 GMT-0600 (Mountain Daylight Time),18,13
roxie,Mon Jun 12 2023 17:06:56 GMT-0600 (Mountain Daylight Time),18,13
roxie,Mon Jun 12 2023 13:06:55 GMT-0600 (Mountain Daylight Time),18,13
roxie,Fri Jun 09 2023 18:53:34 GMT-0600 (Mountain Daylight Time),18,13
roxie,Fri Jun 09 2023 14:53:33 GMT-0600 (Mountain Daylight Time),18,13
roxie,Fri Jun 09 2023 10:53:33 GMT-0600 (Mountain Daylight Time),18,13
roxie,Thu Jun 08 2023 15:39:58 GMT-0600 (Mountain Daylight Time),18,13
roxie,Wed Jun 07 2023 17:50:27 GMT-0600 (Mountain Daylight Time),18,13
roxie,Wed Jun 07 2023 13:50:26 GMT-0600 (Mountain Daylight Time),18,13
